a_date,a_country_iso2,asn_count
2019-07-13,TM,7
2019-07-14,TM,7
2019-07-15,TM,7
2019-07-16,TM,7
2019-07-17,TM,7
2019-07-18,TM,7
2019-07-19,TM,7
2019-07-20,TM,7
2019-07-21,TM,7
2019-07-22,TM,7
2019-07-23,TM,7
2019-07-24,TM,7
2019-07-25,TM,7
2019-07-26,TM,7
2019-07-27,TM,7
2019-07-28,TM,7
2019-07-29,TM,7
2019-07-30,TM,7
2019-07-31,TM,7
2019-08-01,TM,7
2019-08-02,TM,7
2019-08-03,TM,7
2019-08-04,TM,7
2019-08-05,TM,7
2019-08-06,TM,7
2019-08-07,TM,7
2019-08-08,TM,7
2019-08-09,TM,7
2019-08-10,TM,7
2019-08-11,TM,7
2019-08-12,TM,7
2019-08-13,TM,7
2019-08-14,TM,7
2019-08-15,TM,7
2019-08-16,TM,7
2019-08-17,TM,7
2019-08-18,TM,7
2019-08-19,TM,7
2019-08-20,TM,7
2019-08-21,TM,7
2019-08-22,TM,7
2019-08-23,TM,7
2019-08-24,TM,7
2019-08-25,TM,7
2019-08-26,TM,7
2019-08-27,TM,7
2019-08-28,TM,7
2019-08-29,TM,7
2019-08-30,TM,7
2019-08-31,TM,7
2019-09-01,TM,7
2019-09-02,TM,7
2019-09-03,TM,7
2019-09-04,TM,7
2019-09-05,TM,7
2019-09-06,TM,7
2019-09-07,TM,7
2019-09-08,TM,7
2019-09-09,TM,7
2019-09-10,TM,7
2019-09-11,TM,7
2019-09-12,TM,7
2019-09-13,TM,7
2019-09-14,TM,7
2019-09-15,TM,7
2019-09-16,TM,7
2019-09-17,TM,7
2019-09-18,TM,7
2019-09-19,TM,7
2019-09-20,TM,7
2019-09-21,TM,7
2019-09-22,TM,7
2019-09-23,TM,7
2019-09-24,TM,7
2019-09-25,TM,7
2019-09-26,TM,7
2019-09-27,TM,7
2019-09-28,TM,7
2019-09-29,TM,7
2019-09-30,TM,7
2019-10-01,TM,7
2019-10-02,TM,7
2019-10-03,TM,7
2019-10-04,TM,7
2019-10-05,TM,7
2019-10-06,TM,7
2019-10-07,TM,7
2019-10-08,TM,7
2019-10-09,TM,7
2019-10-10,TM,7
2019-10-11,TM,7
2019-10-12,TM,7
2019-10-13,TM,7
2019-10-14,TM,7
2019-10-15,TM,7
2019-10-16,TM,7
2019-10-17,TM,7
2019-10-18,TM,7
2019-10-19,TM,7
2019-10-20,TM,7
2019-10-21,TM,7
2019-10-22,TM,7
2019-10-23,TM,7
2019-10-24,TM,7
2019-10-25,TM,7
2019-10-26,TM,7
2019-10-27,TM,7
2019-10-28,TM,7
2019-10-29,TM,7
2019-10-30,TM,7
2019-10-31,TM,7
2019-11-01,TM,7
2019-11-02,TM,7
2019-11-03,TM,7
2019-11-04,TM,7
2019-11-05,TM,7
2019-11-06,TM,7
2019-11-07,TM,7
2019-11-08,TM,7
2019-11-09,TM,7
2019-11-10,TM,7
2019-11-11,TM,7
2019-11-12,TM,7
2019-11-13,TM,7
2019-11-14,TM,7
2019-11-15,TM,7
2019-11-16,TM,7
2019-11-17,TM,7
2019-11-18,TM,7
2019-11-19,TM,7
2019-11-20,TM,7
2019-11-21,TM,7
2019-11-22,TM,7
2019-11-23,TM,7
2019-11-24,TM,7
2019-11-25,TM,7
2019-11-26,TM,7
2019-11-27,TM,7
2019-11-28,TM,7
2019-11-29,TM,7
2019-11-30,TM,7
2019-12-01,TM,7
2019-12-02,TM,7
2019-12-03,TM,7
2019-12-04,TM,7
2019-12-05,TM,7
2019-12-06,TM,7
2019-12-07,TM,7
2019-12-08,TM,7
2019-12-09,TM,7
2019-12-10,TM,7
2019-12-11,TM,7
2019-12-12,TM,7
2019-12-13,TM,7
2019-12-14,TM,7
2019-12-15,TM,7
2019-12-16,TM,7
2019-12-17,TM,7
2019-12-18,TM,7
2019-12-19,TM,7
2019-12-20,TM,7
2019-12-21,TM,7
2019-12-22,TM,7
2019-12-23,TM,7
2019-12-24,TM,7
2019-12-25,TM,7
2019-12-26,TM,7
2019-12-27,TM,7
2019-12-28,TM,7
2019-12-29,TM,7
2019-12-30,TM,7
2019-12-31,TM,7
2020-01-01,TM,7
2020-01-02,TM,7
2020-01-03,TM,7
2020-01-04,TM,7
2020-01-05,TM,7
2020-01-06,TM,7
2020-01-07,TM,7
2020-01-08,TM,7
2020-01-09,TM,7
2020-01-10,TM,7
2020-01-11,TM,7
2020-01-12,TM,7
2020-01-13,TM,7
2020-01-14,TM,7
2020-01-15,TM,7
2020-01-16,TM,7
2020-01-17,TM,7
2020-01-18,TM,7
2020-01-19,TM,7
2020-01-20,TM,7
2020-01-21,TM,7
2020-01-22,TM,7
2020-01-23,TM,7
2020-01-24,TM,7
2020-01-25,TM,7
2020-01-26,TM,7
2020-01-27,TM,7
2020-01-28,TM,7
2020-01-29,TM,7
2020-01-30,TM,7
2020-01-31,TM,7
2020-02-01,TM,7
2020-02-02,TM,7
2020-02-03,TM,7
2020-02-04,TM,7
2020-02-05,TM,7
2020-02-06,TM,7
2020-02-07,TM,7
2020-02-08,TM,7
2020-02-09,TM,7
2020-02-10,TM,7
2020-02-11,TM,7
2020-02-12,TM,7
2020-02-13,TM,7
2020-02-14,TM,7
2020-02-15,TM,7
2020-02-16,TM,7
2020-02-17,TM,7
2020-02-18,TM,7
2020-02-19,TM,7
2020-02-20,TM,7
2020-02-21,TM,7
2020-02-22,TM,7
2020-02-23,TM,7
2020-02-24,TM,7
2020-02-25,TM,7
2020-02-26,TM,7
2020-02-27,TM,7
2020-02-28,TM,7
2020-02-29,TM,7
2020-03-01,TM,7
2020-03-02,TM,7
2020-03-03,TM,7
2020-03-04,TM,7
2020-03-05,TM,7
2020-03-06,TM,7
2020-03-07,TM,7
2020-03-08,TM,7
2020-03-09,TM,7
2020-03-10,TM,7
2020-03-11,TM,7
2020-03-12,TM,7
2020-03-13,TM,7
2020-03-14,TM,7
2020-03-15,TM,7
2020-03-16,TM,7
2020-03-17,TM,7
2020-03-18,TM,7
2020-03-19,TM,7
2020-03-20,TM,7
2020-03-21,TM,7
2020-03-22,TM,7
2020-03-23,TM,7
2020-03-24,TM,7
2020-03-25,TM,7
2020-03-26,TM,7
2020-03-27,TM,7
2020-03-28,TM,7
2020-03-29,TM,7
2020-03-30,TM,7
2020-03-31,TM,7
2020-04-01,TM,7
2020-04-02,TM,7
2020-04-03,TM,7
2020-04-04,TM,7
2020-04-05,TM,7
2020-04-06,TM,7
2020-04-07,TM,7
2020-04-08,TM,7
2020-04-09,TM,7
2020-04-10,TM,7
2020-04-11,TM,7
2020-04-12,TM,7
2020-04-13,TM,7
2020-04-14,TM,7
2020-04-15,TM,7
2020-04-16,TM,7
2020-04-17,TM,7
2020-04-18,TM,7
2020-04-19,TM,7
2020-04-20,TM,7
2020-04-21,TM,7
2020-04-22,TM,7
2020-04-23,TM,7
2020-04-24,TM,7
2020-04-25,TM,7
2020-04-26,TM,7
2020-04-27,TM,7
2020-04-28,TM,7
2020-04-29,TM,7
2020-04-30,TM,7
2020-05-01,TM,7
2020-05-02,TM,7
2020-05-03,TM,7
2020-05-04,TM,7
2020-05-05,TM,7
2020-05-06,TM,7
2020-05-07,TM,7
2020-05-08,TM,7
2020-05-09,TM,7
2020-05-10,TM,7
2020-05-11,TM,7
2020-05-12,TM,7
2020-05-13,TM,7
2020-05-14,TM,7
2020-05-15,TM,7
2020-05-16,TM,7
2020-05-17,TM,7
2020-05-18,TM,7
2020-05-19,TM,7
2020-05-20,TM,7
2020-05-21,TM,7
2020-05-22,TM,7
2020-05-23,TM,7
2020-05-24,TM,7
2020-05-25,TM,7
2020-05-26,TM,7
2020-05-27,TM,7
2020-05-28,TM,7
2020-05-29,TM,7
2020-05-30,TM,7
2020-05-31,TM,7
2020-06-01,TM,7
2020-06-02,TM,7
2020-06-03,TM,7
2020-06-04,TM,7
2020-06-05,TM,7
2020-06-06,TM,7
2020-06-07,TM,7
2020-06-08,TM,7
2020-06-09,TM,7
2020-06-10,TM,7
2020-06-11,TM,7
2020-06-12,TM,7
2020-06-13,TM,7
2020-06-14,TM,7
2020-06-15,TM,7
2020-06-16,TM,7
2020-06-17,TM,7
2020-06-18,TM,7
2020-06-19,TM,7
2020-06-20,TM,7
2020-06-21,TM,7
2020-06-22,TM,7
2020-06-23,TM,7
2020-06-24,TM,7
2020-06-25,TM,7
2020-06-26,TM,7
2020-06-27,TM,7
2020-06-28,TM,7
2020-06-29,TM,7
2020-06-30,TM,7
2020-07-01,TM,7
2020-07-02,TM,7
2020-07-03,TM,7
2020-07-04,TM,7
2020-07-05,TM,7
2020-07-06,TM,7
2020-07-07,TM,7
2020-07-08,TM,7
2020-07-09,TM,7
2020-07-10,TM,7
2020-07-11,TM,7
2020-07-12,TM,7
2020-07-13,TM,7
2020-07-14,TM,7
2020-07-15,TM,7
2020-07-16,TM,7
2020-07-17,TM,7
2020-07-18,TM,7
2020-07-19,TM,7
2020-07-20,TM,7
2020-07-21,TM,7
2020-07-22,TM,7
2020-07-23,TM,7
2020-07-24,TM,7
2020-07-25,TM,7
2020-07-26,TM,7
2020-07-27,TM,7
2020-07-28,TM,7
2020-07-29,TM,7
2020-07-30,TM,7
2020-07-31,TM,7
2020-08-01,TM,7
2020-08-02,TM,7
2020-08-03,TM,7
2020-08-04,TM,7
2020-08-05,TM,7
2020-08-06,TM,7
2020-08-07,TM,7
2020-08-08,TM,7
2020-08-09,TM,7
2020-08-10,TM,7
2020-08-11,TM,7
2020-08-12,TM,7
2020-08-13,TM,7
2020-08-14,TM,7
2020-08-15,TM,7
2020-08-16,TM,7
2020-08-17,TM,7
2020-08-18,TM,7
2020-08-19,TM,7
2020-08-20,TM,7
2020-08-21,TM,7
2020-08-22,TM,7
2020-08-23,TM,7
2020-08-24,TM,7
2020-08-25,TM,7
2020-08-26,TM,7
2020-08-27,TM,7
2020-08-28,TM,7
2020-08-29,TM,7
2020-08-30,TM,7
2020-08-31,TM,7
2020-09-01,TM,7
2020-09-02,TM,7
2020-09-03,TM,7
2020-09-04,TM,7
2020-09-05,TM,7
2020-09-06,TM,7
2020-09-07,TM,7
2020-09-08,TM,7
2020-09-09,TM,7
2020-09-10,TM,7
2020-09-11,TM,7
2020-09-12,TM,7
2020-09-13,TM,7
2020-09-14,TM,7
2020-09-15,TM,7
2020-09-16,TM,7
2020-09-17,TM,7
2020-09-18,TM,7
2020-09-19,TM,7
2020-09-20,TM,7
2020-09-21,TM,7
2020-09-22,TM,7
2020-09-23,TM,7
2020-09-24,TM,7
2020-09-25,TM,7
2020-09-26,TM,7
2020-09-27,TM,7
2020-09-28,TM,7
2020-09-29,TM,7
2020-09-30,TM,7
2020-10-01,TM,7
2020-10-02,TM,7
2020-10-03,TM,7
2020-10-04,TM,7
2020-10-05,TM,7
2020-10-06,TM,7
2020-10-07,TM,7
2020-10-08,TM,7
2020-10-09,TM,7
2020-10-10,TM,7
2020-10-11,TM,7
2020-10-12,TM,7
2020-10-13,TM,7
2020-10-14,TM,7
2020-10-15,TM,7
2020-10-16,TM,7
2020-10-17,TM,7
2020-10-18,TM,7
2020-10-19,TM,7
2020-10-20,TM,7
2020-10-21,TM,7
2020-10-22,TM,7
2020-10-23,TM,7
2020-10-24,TM,7
2020-10-25,TM,7
2020-10-26,TM,7
2020-10-27,TM,7
2020-10-28,TM,7
2020-10-29,TM,7
2020-10-30,TM,7
2020-10-31,TM,7
2020-11-01,TM,7
2020-11-02,TM,7
2020-11-03,TM,7
2020-11-04,TM,7
2020-11-05,TM,7
2020-11-06,TM,7
2020-11-07,TM,7
2020-11-08,TM,7
2020-11-09,TM,7
2020-11-10,TM,7
2020-11-11,TM,7
2020-11-12,TM,7
2020-11-13,TM,7
2020-11-14,TM,7
2020-11-15,TM,7
2020-11-16,TM,7
2020-11-17,TM,7
2020-11-18,TM,7
2020-11-19,TM,7
2020-11-20,TM,7
2020-11-21,TM,7
2020-11-22,TM,7
2020-11-23,TM,7
2020-11-24,TM,7
2020-11-25,TM,7
2020-11-26,TM,7
2020-11-27,TM,7
2020-11-28,TM,7
2020-11-29,TM,7
2020-11-30,TM,7
2020-12-01,TM,7
2020-12-02,TM,7
2020-12-03,TM,7
2020-12-04,TM,7
2020-12-05,TM,7
2020-12-06,TM,7
2020-12-07,TM,7
2020-12-08,TM,7
2020-12-09,TM,7
2020-12-10,TM,7
2020-12-11,TM,7
2020-12-12,TM,7
2020-12-13,TM,7
2020-12-14,TM,7
2020-12-15,TM,7
2020-12-16,TM,7
2020-12-17,TM,7
2020-12-18,TM,7
2020-12-19,TM,7
2020-12-20,TM,7
2020-12-21,TM,7
2020-12-22,TM,7
2020-12-23,TM,7
2020-12-24,TM,7
2020-12-25,TM,7
2020-12-26,TM,7
2020-12-27,TM,7
2020-12-28,TM,7
2020-12-29,TM,7
2020-12-30,TM,7
2020-12-31,TM,7
2021-01-01,TM,7
2021-01-02,TM,7
2021-01-03,TM,7
2021-01-04,TM,7
2021-01-05,TM,7
2021-01-06,TM,7
2021-01-07,TM,7
2021-01-08,TM,7
2021-01-09,TM,7
2021-01-10,TM,7
2021-01-11,TM,7
2021-01-12,TM,7
2021-01-13,TM,7
2021-01-14,TM,7
2021-01-15,TM,7
2021-01-16,TM,7
2021-01-17,TM,7
2021-01-18,TM,7
2021-01-19,TM,7
2021-01-20,TM,7
2021-01-21,TM,7
2021-01-22,TM,7
2021-01-23,TM,7
2021-01-24,TM,7
2021-01-25,TM,7
2021-01-26,TM,7
2021-01-27,TM,7
2021-01-28,TM,7
2021-01-29,TM,7
2021-01-30,TM,7
2021-01-31,TM,7
2021-02-01,TM,7
2021-02-02,TM,7
2021-02-03,TM,7
2021-02-04,TM,7
2021-02-05,TM,7
2021-02-06,TM,7
2021-02-07,TM,7
2021-02-08,TM,7
2021-02-09,TM,7
2021-02-10,TM,7
2021-02-11,TM,7
2021-02-12,TM,7
2021-02-13,TM,7
2021-02-14,TM,7
2021-02-15,TM,7
2021-02-16,TM,7
2021-02-17,TM,7
2021-02-18,TM,7
2021-02-19,TM,7
2021-02-20,TM,7
2021-02-21,TM,7
2021-02-22,TM,7
2021-02-23,TM,7
2021-02-24,TM,7
2021-02-25,TM,7
2021-02-26,TM,7
2021-02-27,TM,7
2021-02-28,TM,7
2021-03-01,TM,7
2021-03-02,TM,7
2021-03-03,TM,7
2021-03-04,TM,7
2021-03-05,TM,7
2021-03-06,TM,7
2021-03-07,TM,7
2021-03-08,TM,7
2021-03-09,TM,7
2021-03-10,TM,7
2021-03-11,TM,7
2021-03-12,TM,7
2021-03-13,TM,7
2021-03-14,TM,7
2021-03-15,TM,7
2021-03-16,TM,7
2021-03-17,TM,7
2021-03-18,TM,7
2021-03-19,TM,7
2021-03-20,TM,7
2021-03-21,TM,7
2021-03-22,TM,7
2021-03-23,TM,7
2021-03-24,TM,7
2021-03-25,TM,7
2021-03-26,TM,7
2021-03-27,TM,7
2021-03-28,TM,7
2021-03-29,TM,7
2021-03-30,TM,7
2021-03-31,TM,7
2021-04-01,TM,7
2021-04-02,TM,7
2021-04-03,TM,7
2021-04-04,TM,7
2021-04-05,TM,7
2021-04-06,TM,7
2021-04-07,TM,7
2021-04-08,TM,7
2021-04-09,TM,7
2021-04-10,TM,7
2021-04-11,TM,7
2021-04-12,TM,7
2021-04-13,TM,7
2021-04-14,TM,7
2021-04-15,TM,7
2021-04-16,TM,7
2021-04-17,TM,7
2021-04-18,TM,7
2021-04-19,TM,7
2021-04-20,TM,7
2021-04-21,TM,7
2021-04-22,TM,7
2021-04-23,TM,7
2021-04-24,TM,7
2021-04-25,TM,7
2021-04-26,TM,7
2021-04-27,TM,7
2021-04-28,TM,7
2021-04-29,TM,7
2021-04-30,TM,7
2021-05-01,TM,7
2021-05-02,TM,7
2021-05-03,TM,7
2021-05-04,TM,7
2021-05-05,TM,7
2021-05-06,TM,7
2021-05-07,TM,7
2021-05-08,TM,7
2021-05-09,TM,7
2021-05-10,TM,7
2021-05-11,TM,7
2021-05-12,TM,7
2021-05-13,TM,7
2021-05-14,TM,7
2021-05-15,TM,7
2021-05-16,TM,7
2021-05-17,TM,7
2021-05-18,TM,7
2021-05-19,TM,7
2021-05-20,TM,7
2021-05-21,TM,7
2021-05-22,TM,7
2021-05-23,TM,7
2021-05-24,TM,7
2021-05-25,TM,7
2021-05-26,TM,7
2021-05-27,TM,7
2021-05-28,TM,7
2021-05-29,TM,7
2021-05-30,TM,7
2021-05-31,TM,7
2021-06-01,TM,7
2021-06-02,TM,7
2021-06-03,TM,7
2021-06-04,TM,7
2021-06-05,TM,7
2021-06-06,TM,7
2021-06-07,TM,7
2021-06-08,TM,7
2021-06-09,TM,7
2021-06-10,TM,7
2021-06-11,TM,7
2021-06-12,TM,7
2021-06-13,TM,7
2021-06-14,TM,7
2021-06-15,TM,7
2021-06-16,TM,7
2021-06-17,TM,7
2021-06-18,TM,7
2021-06-19,TM,7
2021-06-20,TM,7
2021-06-21,TM,7
2021-06-22,TM,7
2021-06-23,TM,7
2021-06-24,TM,7
2021-06-25,TM,7
2021-06-26,TM,7
2021-06-27,TM,7
2021-06-28,TM,7
2021-06-29,TM,7
2021-06-30,TM,7
2021-07-01,TM,7
2021-07-02,TM,7
2021-07-03,TM,7
2021-07-04,TM,7
2021-07-05,TM,7
2021-07-06,TM,7
2021-07-07,TM,7
2021-07-08,TM,7
2021-07-09,TM,7
2021-07-10,TM,7
2021-07-11,TM,7
2021-07-12,TM,7
2021-07-13,TM,7
2021-07-14,TM,7
2021-07-15,TM,7
2021-07-16,TM,7
2021-07-17,TM,7
2021-07-18,TM,7
2021-07-19,TM,7
2021-07-20,TM,7
2021-07-21,TM,7
2021-07-22,TM,7
2021-07-23,TM,7
2021-07-24,TM,7
2021-07-25,TM,7
2021-07-26,TM,7
2021-07-27,TM,7
2021-07-28,TM,7
2021-07-29,TM,7
2021-07-30,TM,7
2021-07-31,TM,7
2021-08-01,TM,7
2021-08-02,TM,7
2021-08-03,TM,7
2021-08-04,TM,7
2021-08-05,TM,7
2021-08-06,TM,7
2021-08-07,TM,7
2021-08-08,TM,7
2021-08-09,TM,7
2021-08-10,TM,7
2021-08-11,TM,7
2021-08-12,TM,7
2021-08-13,TM,7
2021-08-14,TM,7
2021-08-15,TM,7
2021-08-16,TM,7
2021-08-17,TM,7
2021-08-18,TM,7
2021-08-19,TM,7
2021-08-20,TM,7
2021-08-21,TM,7
2021-08-22,TM,7
2021-08-23,TM,7
2021-08-24,TM,7
2021-08-25,TM,7
2021-08-26,TM,7
2021-08-27,TM,7
2021-08-28,TM,7
2021-08-29,TM,7
2021-08-30,TM,7
2021-08-31,TM,7
2021-09-01,TM,7
2021-09-02,TM,7
2021-09-03,TM,7
2021-09-04,TM,7
2021-09-05,TM,7
2021-09-06,TM,7
2021-09-07,TM,7
2021-09-08,TM,7
2021-09-09,TM,7
2021-09-10,TM,7
2021-09-11,TM,7
2021-09-12,TM,7
2021-09-13,TM,7
2021-09-14,TM,7
2021-09-15,TM,7
2021-09-16,TM,7
2021-09-17,TM,7
2021-09-18,TM,7
2021-09-19,TM,7
2021-09-20,TM,7
2021-09-21,TM,7
2021-09-22,TM,7
2021-09-23,TM,7
2021-09-24,TM,7
2021-09-25,TM,7
2021-09-26,TM,7
2021-09-27,TM,7
2021-09-28,TM,7
2021-09-29,TM,7
2021-09-30,TM,7
2021-10-01,TM,7
2021-10-02,TM,7
2021-10-03,TM,7
2021-10-04,TM,7
2021-10-05,TM,7
2021-10-06,TM,7
2021-10-07,TM,7
2021-10-08,TM,7
2021-10-09,TM,7
2021-10-10,TM,7
2021-10-11,TM,7
2021-10-12,TM,7
2021-10-13,TM,7
2021-10-14,TM,7
2021-10-15,TM,7
2021-10-16,TM,7
2021-10-17,TM,7
2021-10-18,TM,7
2021-10-19,TM,7
2021-10-20,TM,7
2021-10-21,TM,7
2021-10-22,TM,7
2021-10-23,TM,7
2021-10-24,TM,7
2021-10-25,TM,7
2021-10-26,TM,7
2021-10-27,TM,7
2021-10-28,TM,7
2021-10-29,TM,7
2021-10-30,TM,7
2021-10-31,TM,7
2021-11-01,TM,7
2021-11-02,TM,7
2021-11-03,TM,7
2021-11-04,TM,7
2021-11-05,TM,7
2021-11-06,TM,7
2021-11-07,TM,7
2021-11-08,TM,7
2021-11-09,TM,7
2021-11-10,TM,7
2021-11-11,TM,7
2021-11-12,TM,7
2021-11-13,TM,7
2021-11-14,TM,7
2021-11-15,TM,7
2021-11-16,TM,7
2021-11-17,TM,7
2021-11-18,TM,7
2021-11-19,TM,7
2021-11-20,TM,7
2021-11-21,TM,7
2021-11-22,TM,7
2021-11-23,TM,7
2021-11-24,TM,7
2021-11-25,TM,7
2021-11-26,TM,7
2021-11-27,TM,7
2021-11-28,TM,7
2021-11-29,TM,7
2021-11-30,TM,7
2021-12-01,TM,7
2021-12-02,TM,7
2021-12-03,TM,7
2021-12-04,TM,7
2021-12-05,TM,7
2021-12-06,TM,7
2021-12-07,TM,7
2021-12-08,TM,6
2021-12-09,TM,6
2021-12-10,TM,6
2021-12-11,TM,6
2021-12-12,TM,6
2021-12-13,TM,6
2021-12-14,TM,6
2021-12-15,TM,6
2021-12-16,TM,6
2021-12-17,TM,6
2021-12-18,TM,6
2021-12-19,TM,6
2021-12-20,TM,6
2021-12-21,TM,6
2021-12-22,TM,6
2021-12-23,TM,6
2021-12-24,TM,6
2021-12-25,TM,6
2021-12-26,TM,6
2021-12-27,TM,6
2021-12-28,TM,6
2021-12-29,TM,6
2021-12-30,TM,6
2021-12-31,TM,6
2022-01-01,TM,6
2022-01-02,TM,6
2022-01-03,TM,6
2022-01-04,TM,6
2022-01-05,TM,6
2022-01-06,TM,6
2022-01-07,TM,6
2022-01-08,TM,6
2022-01-09,TM,6
2022-01-10,TM,6
2022-01-11,TM,6
2022-01-12,TM,6
2022-01-13,TM,6
2022-01-14,TM,6
2022-01-15,TM,6
2022-01-16,TM,6
2022-01-17,TM,6
2022-01-18,TM,6
2022-01-19,TM,6
2022-01-20,TM,6
2022-01-21,TM,6
2022-01-22,TM,6
2022-01-23,TM,6
2022-01-24,TM,6
2022-01-25,TM,6
2022-01-26,TM,6
2022-01-27,TM,6
2022-01-28,TM,6
2022-01-29,TM,6
2022-01-30,TM,6
2022-01-31,TM,6
2022-02-01,TM,6
2022-02-02,TM,6
2022-02-03,TM,6
2022-02-04,TM,6
2022-02-05,TM,6
2022-02-06,TM,6
2022-02-07,TM,6
2022-02-08,TM,6
2022-02-09,TM,6
2022-02-10,TM,6
2022-02-11,TM,6
2022-02-12,TM,6
2022-02-13,TM,6
2022-02-14,TM,6
2022-02-15,TM,6
2022-02-16,TM,6
2022-02-17,TM,6
2022-02-18,TM,6
2022-02-19,TM,6
2022-02-20,TM,6
2022-02-21,TM,6
2022-02-22,TM,6
2022-02-23,TM,6
2022-02-24,TM,6
2022-02-25,TM,6
2022-02-26,TM,6
2022-02-27,TM,6
2022-02-28,TM,6
2022-03-01,TM,6
2022-03-02,TM,6
2022-03-03,TM,6
2022-03-04,TM,6
2022-03-05,TM,6
2022-03-06,TM,6
2022-03-07,TM,6
2022-03-08,TM,6
2022-03-09,TM,6
2022-03-10,TM,6
2022-03-11,TM,6
2022-03-12,TM,6
2022-03-13,TM,6
2022-03-14,TM,6
2022-03-15,TM,6
2022-03-16,TM,6
2022-03-17,TM,6
2022-03-18,TM,6
2022-03-19,TM,6
2022-03-20,TM,6
2022-03-21,TM,6
2022-03-22,TM,6
2022-03-23,TM,6
2022-03-24,TM,6
2022-03-25,TM,6
2022-03-26,TM,6
2022-03-27,TM,6
2022-03-28,TM,6
2022-03-29,TM,6
2022-03-30,TM,6
2022-03-31,TM,6
2022-04-01,TM,6
2022-04-02,TM,6
2022-04-03,TM,6
2022-04-04,TM,6
2022-04-05,TM,6
2022-04-06,TM,6
2022-04-07,TM,6
2022-04-08,TM,6
2022-04-09,TM,6
2022-04-10,TM,6
2022-04-11,TM,6
2022-04-12,TM,6
2022-04-13,TM,6
2022-04-14,TM,6
2022-04-15,TM,6
2022-04-16,TM,6
2022-04-17,TM,6
2022-04-18,TM,6
2022-04-19,TM,6
2022-04-20,TM,6
2022-04-21,TM,6
2022-04-22,TM,6
2022-04-23,TM,6
2022-04-24,TM,6
2022-04-25,TM,6
2022-04-26,TM,6
2022-04-27,TM,6
2022-04-28,TM,6
2022-04-29,TM,6
2022-04-30,TM,6
2022-05-01,TM,6
2022-05-02,TM,6
2022-05-03,TM,6
2022-05-04,TM,6
2022-05-05,TM,6
2022-05-06,TM,6
2022-05-07,TM,6
2022-05-08,TM,6
2022-05-09,TM,6
2022-05-10,TM,6
2022-05-11,TM,6
2022-05-12,TM,6
2022-05-13,TM,6
2022-05-14,TM,6
2022-05-15,TM,6
2022-05-16,TM,6
2022-05-17,TM,6
2022-05-18,TM,6
2022-05-19,TM,6
2022-05-20,TM,6
2022-05-21,TM,6
2022-05-22,TM,6
2022-05-23,TM,6
2022-05-24,TM,6
2022-05-25,TM,6
2022-05-26,TM,6
2022-05-27,TM,6
2022-05-28,TM,6
2022-05-29,TM,6
2022-05-30,TM,6
2022-05-31,TM,6
2022-06-01,TM,6
2022-06-02,TM,6
2022-06-03,TM,6
2022-06-04,TM,6
2022-06-05,TM,6
2022-06-06,TM,6
2022-06-07,TM,6
2022-06-08,TM,6
2022-06-09,TM,6
2022-06-10,TM,6
2022-06-11,TM,6
2022-06-12,TM,6
2022-06-13,TM,6
2022-06-14,TM,6
2022-06-15,TM,6
2022-06-16,TM,6
2022-06-17,TM,6
2022-06-18,TM,6
2022-06-19,TM,6
2022-06-20,TM,6
2022-06-21,TM,6
2022-06-22,TM,6
2022-06-23,TM,6
2022-06-24,TM,6
2022-06-25,TM,6
2022-06-26,TM,6
2022-06-27,TM,6
2022-06-28,TM,6
2022-06-29,TM,6
2022-06-30,TM,6
2022-07-01,TM,6
2022-07-02,TM,6
2022-07-03,TM,6
2022-07-04,TM,6
2022-07-05,TM,6
2022-07-06,TM,6
2022-07-07,TM,6
2022-07-08,TM,6
2022-07-09,TM,6
2022-07-10,TM,6
2022-07-11,TM,6
2022-07-12,TM,6
2022-07-13,TM,6
2022-07-14,TM,6
2022-07-15,TM,6
2022-07-16,TM,6
2022-07-17,TM,6
2022-07-18,TM,6
2022-07-19,TM,6
2022-07-20,TM,6
2022-07-21,TM,6
2022-07-22,TM,6
2022-07-23,TM,6
2022-07-24,TM,6
2022-07-25,TM,6
2022-07-26,TM,6
2022-07-27,TM,6
2022-07-28,TM,6
2022-07-29,TM,6
2022-07-30,TM,6
2022-07-31,TM,6
2022-08-01,TM,6
2022-08-02,TM,6
2022-08-03,TM,6
2022-08-04,TM,6
2022-08-05,TM,6
2022-08-06,TM,6
2022-08-07,TM,6
2022-08-08,TM,6
2022-08-09,TM,6
2022-08-10,TM,6
2022-08-11,TM,6
2022-08-12,TM,6
2022-08-13,TM,6
2022-08-14,TM,6
2022-08-15,TM,6
2022-08-16,TM,6
2022-08-17,TM,6
2022-08-18,TM,6
2022-08-19,TM,6
2022-08-20,TM,6
2022-08-21,TM,6
2022-08-22,TM,6
2022-08-23,TM,6
2022-08-24,TM,6
2022-08-25,TM,6
2022-08-26,TM,6
2022-08-27,TM,6
2022-08-28,TM,6
2022-08-29,TM,6
2022-08-30,TM,6
2022-08-31,TM,6
2022-09-01,TM,6
2022-09-02,TM,6
2022-09-03,TM,6
2022-09-04,TM,6
2022-09-05,TM,6
2022-09-06,TM,6
2022-09-07,TM,6
2022-09-08,TM,6
2022-09-09,TM,6
2022-09-10,TM,6
2022-09-11,TM,6
2022-09-12,TM,6
2022-09-13,TM,6
2022-09-14,TM,6
2022-09-15,TM,6
2022-09-16,TM,6
2022-09-17,TM,6
2022-09-18,TM,6
2022-09-19,TM,6
